name,seqid,start,end,strand,length,coverage_pct,avg_identity,quality_score,status
WP_277141090.1,NZ_CP113945.1,160078,160722,-,645,100.0,100.0,100.0,complete
OZX58_RS00795,NZ_CP113945.1,160743,161354,-,612,100.0,100.0,100.0,complete
WP_277141091.1,NZ_CP113945.1,160743,161354,-,612,100.0,100.0,100.0,complete
helD,NZ_CP113945.1,161507,163801,+,2295,100.0,100.0,100.0,complete
WP_277141092.1,NZ_CP113945.1,161507,163801,+,2295,100.0,100.0,100.0,complete
OZX58_RS00805,NZ_CP113945.1,163814,164260,+,447,100.0,100.0,100.0,complete
WP_277141093.1,NZ_CP113945.1,163814,164260,+,447,100.0,100.0,100.0,complete
OZX58_RS00810,NZ_CP113945.1,164279,164863,-,585,100.0,100.0,100.0,complete
WP_277141094.1,NZ_CP113945.1,164279,164863,-,585,100.0,100.0,100.0,complete
coaA,NZ_CP113945.1,164959,165873,+,915,100.0,100.0,100.0,complete
WP_277141095.1,NZ_CP113945.1,164959,165873,+,915,100.0,100.0,100.0,complete
efp,NZ_CP113945.1,165994,166566,+,573,100.0,100.0,100.0,complete
WP_277130843.1,NZ_CP113945.1,165994,166566,+,573,100.0,100.0,100.0,complete
OZX58_RS00825,NZ_CP113945.1,166807,167304,+,498,100.0,100.0,100.0,complete
WP_277141096.1,NZ_CP113945.1,166807,167304,+,498,100.0,100.0,100.0,complete
OZX58_RS00830,NZ_CP113945.1,167339,168757,+,1419,100.0,100.0,100.0,complete
WP_277141097.1,NZ_CP113945.1,167339,168757,+,1419,100.0,100.0,100.0,complete
OZX58_RS00835,NZ_CP113945.1,168773,169537,+,765,100.0,100.0,100.0,complete
WP_277130839.1,NZ_CP113945.1,168773,169537,+,765,100.0,100.0,100.0,complete
OZX58_RS00840,NZ_CP113945.1,169587,169910,-,324,100.0,100.0,100.0,complete
WP_277141098.1,NZ_CP113945.1,169587,169910,-,324,100.0,100.0,100.0,complete
OZX58_RS00845,NZ_CP113945.1,170063,171070,-,1008,100.0,100.0,100.0,complete
WP_277141100.1,NZ_CP113945.1,170063,171070,-,1008,100.0,100.0,100.0,complete
OZX58_RS00850,NZ_CP113945.1,171174,171635,-,462,100.0,100.0,100.0,complete
WP_277141101.1,NZ_CP113945.1,171174,171635,-,462,100.0,100.0,100.0,complete
OZX58_RS00855,NZ_CP113945.1,171632,172075,-,444,100.0,100.0,100.0,complete
WP_277141102.1,NZ_CP113945.1,171632,172075,-,444,100.0,100.0,100.0,complete
trpX,NZ_CP113945.1,172504,173505,+,1002,100.0,100.0,100.0,complete
WP_277141103.1,NZ_CP113945.1,172504,173505,+,1002,100.0,100.0,100.0,complete
OZX58_RS00865,NZ_CP113945.1,173502,174404,+,903,100.0,100.0,100.0,complete
WP_277141104.1,NZ_CP113945.1,173502,174404,+,903,100.0,100.0,100.0,complete
OZX58_RS00870,NZ_CP113945.1,174394,175173,+,780,100.0,100.0,100.0,complete
WP_277141105.1,NZ_CP113945.1,174394,175173,+,780,100.0,100.0,100.0,complete
OZX58_RS00875,NZ_CP113945.1,175233,175574,+,342,100.0,100.0,100.0,complete
WP_277141106.1,NZ_CP113945.1,175233,175574,+,342,100.0,100.0,100.0,complete
OZX58_RS00880,NZ_CP113945.1,175710,176687,+,978,100.0,100.0,100.0,complete
WP_277141107.1,NZ_CP113945.1,175710,176687,+,978,100.0,100.0,100.0,complete
OZX58_RS00885,NZ_CP113945.1,176709,177677,+,969,100.0,100.0,100.0,complete
WP_277141108.1,NZ_CP113945.1,176709,177677,+,969,100.0,100.0,100.0,complete
OZX58_RS00890,NZ_CP113945.1,177756,178196,-,441,100.0,100.0,100.0,complete
WP_277141109.1,NZ_CP113945.1,177756,178196,-,441,100.0,100.0,100.0,complete
OZX58_RS00895,NZ_CP113945.1,178433,179866,+,1434,100.0,100.0,100.0,complete
WP_277141698.1,NZ_CP113945.1,178433,179866,+,1434,100.0,100.0,100.0,complete
OZX58_RS00900,NZ_CP113945.1,179863,180606,+,744,100.0,100.0,100.0,complete
WP_277141110.1,NZ_CP113945.1,179863,180606,+,744,100.0,100.0,100.0,complete
OZX58_RS00905,NZ_CP113945.1,180672,181433,-,762,100.0,100.0,100.0,complete
WP_277141111.1,NZ_CP113945.1,180672,181433,-,762,100.0,100.0,100.0,complete
ulaG,NZ_CP113945.1,181638,182711,+,1074,100.0,100.0,100.0,complete
WP_277141112.1,NZ_CP113945.1,181638,182711,+,1074,100.0,100.0,100.0,complete
OZX58_RS00915,NZ_CP113945.1,182749,183225,+,477,100.0,100.0,100.0,complete
WP_277130811.1,NZ_CP113945.1,182749,183225,+,477,100.0,100.0,100.0,complete
OZX58_RS00920,NZ_CP113945.1,183230,184726,+,1497,100.0,100.0,100.0,complete
WP_277130810.1,NZ_CP113945.1,183230,184726,+,1497,100.0,100.0,100.0,complete
OZX58_RS00925,NZ_CP113945.1,184757,185062,+,306,100.0,100.0,100.0,complete
WP_277141113.1,NZ_CP113945.1,184757,185062,+,306,100.0,100.0,100.0,complete
OZX58_RS00930,NZ_CP113945.1,185074,185712,+,639,100.0,100.0,100.0,complete
WP_277141114.1,NZ_CP113945.1,185074,185712,+,639,100.0,100.0,100.0,complete
OZX58_RS00935,NZ_CP113945.1,185788,186669,+,882,100.0,100.0,100.0,complete
WP_277141115.1,NZ_CP113945.1,185788,186669,+,882,100.0,100.0,100.0,complete
OZX58_RS00940,NZ_CP113945.1,186682,187377,+,696,100.0,100.0,100.0,complete
WP_277141116.1,NZ_CP113945.1,186682,187377,+,696,100.0,100.0,100.0,complete
OZX58_RS00945,NZ_CP113945.1,187459,189369,+,1911,100.0,100.0,100.0,complete
WP_277141117.1,NZ_CP113945.1,187459,189369,+,1911,100.0,100.0,100.0,complete
OZX58_RS00950,NZ_CP113945.1,189356,190756,+,1401,100.0,100.0,100.0,complete
WP_277141118.1,NZ_CP113945.1,189356,190756,+,1401,100.0,100.0,100.0,complete
OZX58_RS00955,NZ_CP113945.1,190805,191461,-,657,100.0,100.0,100.0,complete
WP_277141119.1,NZ_CP113945.1,190805,191461,-,657,100.0,100.0,100.0,complete
yaaA,NZ_CP113945.1,191523,192290,+,768,100.0,100.0,100.0,complete
WP_277141120.1,NZ_CP113945.1,191523,192290,+,768,100.0,100.0,100.0,complete
OZX58_RS00965,NZ_CP113945.1,192353,192955,+,603,100.0,100.0,100.0,complete
WP_277141121.1,NZ_CP113945.1,192353,192955,+,603,100.0,100.0,100.0,complete
OZX58_RS00970,NZ_CP113945.1,193079,193600,+,522,100.0,100.0,100.0,complete
WP_277130793.1,NZ_CP113945.1,193079,193600,+,522,100.0,100.0,100.0,complete
OZX58_RS00975,NZ_CP113945.1,193600,194661,+,1062,100.0,100.0,100.0,complete
WP_277141122.1,NZ_CP113945.1,193600,194661,+,1062,100.0,100.0,100.0,complete
OZX58_RS00980,NZ_CP113945.1,194663,195337,+,675,100.0,100.0,100.0,complete
WP_277141123.1,NZ_CP113945.1,194663,195337,+,675,100.0,100.0,100.0,complete
OZX58_RS00985,NZ_CP113945.1,195794,196015,+,222,100.0,100.0,100.0,complete
WP_277130787.1,NZ_CP113945.1,195794,196015,+,222,100.0,100.0,100.0,complete
OZX58_RS00990,NZ_CP113945.1,196107,196733,+,627,100.0,100.0,100.0,complete
WP_277130784.1,NZ_CP113945.1,196107,196733,+,627,100.0,100.0,100.0,complete
OZX58_RS00995,NZ_CP113945.1,196869,197408,+,540,100.0,100.0,100.0,complete
WP_277130781.1,NZ_CP113945.1,196869,197408,+,540,100.0,100.0,100.0,complete
OZX58_RS01000,NZ_CP113945.1,197420,197968,+,549,100.0,100.0,100.0,complete
WP_277141124.1,NZ_CP113945.1,197420,197968,+,549,100.0,100.0,100.0,complete
OZX58_RS01005,NZ_CP113945.1,198053,198844,+,792,100.0,100.0,100.0,complete
WP_277141125.1,NZ_CP113945.1,198053,198844,+,792,100.0,100.0,100.0,complete
OZX58_RS01010,NZ_CP113945.1,198853,199788,+,936,100.0,100.0,100.0,complete
WP_277141126.1,NZ_CP113945.1,198853,199788,+,936,100.0,100.0,100.0,complete
OZX58_RS01015,NZ_CP113945.1,199894,200430,-,537,100.0,100.0,100.0,complete
WP_277130773.1,NZ_CP113945.1,199894,200430,-,537,100.0,100.0,100.0,complete
rsmG,NZ_CP113945.1,200590,201312,+,723,100.0,100.0,100.0,complete
WP_277141127.1,NZ_CP113945.1,200590,201312,+,723,100.0,100.0,100.0,complete
noc,NZ_CP113945.1,201329,202177,+,849,100.0,100.0,100.0,complete
WP_277130770.1,NZ_CP113945.1,201329,202177,+,849,100.0,100.0,100.0,complete
OZX58_RS01030,NZ_CP113945.1,202192,202971,+,780,100.0,100.0,100.0,complete
WP_277130769.1,NZ_CP113945.1,202192,202971,+,780,100.0,100.0,100.0,complete
OZX58_RS01035,NZ_CP113945.1,202949,203836,+,888,100.0,100.0,100.0,complete
WP_277141128.1,NZ_CP113945.1,202949,203836,+,888,100.0,100.0,100.0,complete
OZX58_RS01040,NZ_CP113945.1,203829,204098,+,270,100.0,100.0,100.0,complete
WP_277141129.1,NZ_CP113945.1,203829,204098,+,270,100.0,100.0,100.0,complete
ychF,NZ_CP113945.1,204131,205231,+,1101,100.0,100.0,100.0,complete
WP_277141130.1,NZ_CP113945.1,204131,205231,+,1101,100.0,100.0,100.0,complete
OZX58_RS01050,NZ_CP113945.1,205241,206032,+,792,100.0,100.0,100.0,complete
WP_277141131.1,NZ_CP113945.1,205241,206032,+,792,100.0,100.0,100.0,complete
OZX58_RS01055,NZ_CP113945.1,206177,207901,+,1725,100.0,100.0,100.0,complete
WP_277141132.1,NZ_CP113945.1,206177,207901,+,1725,100.0,100.0,100.0,complete
OZX58_RS01060,NZ_CP113945.1,207911,209773,+,1863,100.0,100.0,100.0,complete
WP_277141133.1,NZ_CP113945.1,207911,209773,+,1863,100.0,100.0,100.0,complete
OZX58_RS01065,NZ_CP113945.1,209933,210619,+,687,100.0,100.0,100.0,complete
WP_277133269.1,NZ_CP113945.1,209933,210619,+,687,100.0,100.0,100.0,complete
OZX58_RS01070,NZ_CP113945.1,210624,211778,+,1155,100.0,100.0,100.0,complete
WP_277141134.1,NZ_CP113945.1,210624,211778,+,1155,100.0,100.0,100.0,complete
OZX58_RS01075,NZ_CP113945.1,211824,213395,+,1572,100.0,100.0,100.0,complete
WP_277130760.1,NZ_CP113945.1,211824,213395,+,1572,100.0,100.0,100.0,complete
OZX58_RS01080,NZ_CP113945.1,213408,214154,+,747,100.0,100.0,100.0,complete
WP_277141135.1,NZ_CP113945.1,213408,214154,+,747,100.0,100.0,100.0,complete
OZX58_RS01085,NZ_CP113945.1,214299,214499,+,201,100.0,100.0,100.0,complete
WP_277141700.1,NZ_CP113945.1,214299,214499,+,201,100.0,100.0,100.0,complete
ribD,NZ_CP113945.1,214867,215913,+,1047,100.0,100.0,100.0,complete
WP_277141136.1,NZ_CP113945.1,214867,215913,+,1047,100.0,100.0,100.0,complete
ribE,NZ_CP113945.1,215914,216519,+,606,100.0,100.0,100.0,complete
WP_277141137.1,NZ_CP113945.1,215914,216519,+,606,100.0,100.0,100.0,complete
ribA,NZ_CP113945.1,216530,217756,+,1227,100.0,100.0,100.0,complete
WP_277141138.1,NZ_CP113945.1,216530,217756,+,1227,100.0,100.0,100.0,complete
ribH,NZ_CP113945.1,217758,218231,+,474,100.0,100.0,100.0,complete
WP_277141139.1,NZ_CP113945.1,217758,218231,+,474,100.0,100.0,100.0,complete
OZX58_RS01110,NZ_CP113945.1,218374,221412,-,3039,100.0,100.0,100.0,complete
WP_277141140.1,NZ_CP113945.1,218374,221412,-,3039,100.0,100.0,100.0,complete
OZX58_RS01115,NZ_CP113945.1,221473,223017,-,1545,100.0,100.0,100.0,complete
WP_277141141.1,NZ_CP113945.1,221473,223017,-,1545,100.0,100.0,100.0,complete
OZX58_RS01120,NZ_CP113945.1,223360,225852,+,2493,100.0,100.0,100.0,complete
WP_277141142.1,NZ_CP113945.1,223360,225852,+,2493,100.0,100.0,100.0,complete
OZX58_RS01125,NZ_CP113945.1,225862,226764,+,903,100.0,100.0,100.0,complete
WP_277141143.1,NZ_CP113945.1,225862,226764,+,903,100.0,100.0,100.0,complete
OZX58_RS01130,NZ_CP113945.1,226848,228521,+,1674,100.0,100.0,100.0,complete
WP_277141144.1,NZ_CP113945.1,226848,228521,+,1674,100.0,100.0,100.0,complete
OZX58_RS01135,NZ_CP113945.1,228527,230059,+,1533,100.0,100.0,100.0,complete
WP_277141145.1,NZ_CP113945.1,228527,230059,+,1533,100.0,100.0,100.0,complete
OZX58_RS01140,NZ_CP113945.1,230069,231562,+,1494,100.0,100.0,100.0,complete
WP_277141146.1,NZ_CP113945.1,230069,231562,+,1494,100.0,100.0,100.0,complete
OZX58_RS01145,NZ_CP113945.1,231644,232726,-,1083,100.0,100.0,100.0,complete
WP_277141147.1,NZ_CP113945.1,231644,232726,-,1083,100.0,100.0,100.0,complete
OZX58_RS01150,NZ_CP113945.1,233042,234646,+,1605,100.0,100.0,100.0,complete
WP_277141148.1,NZ_CP113945.1,233042,234646,+,1605,100.0,100.0,100.0,complete
OZX58_RS01155,NZ_CP113945.1,234648,235376,+,729,100.0,100.0,100.0,complete
WP_277141149.1,NZ_CP113945.1,234648,235376,+,729,100.0,100.0,100.0,complete
OZX58_RS01160,NZ_CP113945.1,235407,236375,+,969,100.0,100.0,100.0,complete
WP_277141150.1,NZ_CP113945.1,235407,236375,+,969,100.0,100.0,100.0,complete
OZX58_RS01165,NZ_CP113945.1,236390,237649,+,1260,100.0,100.0,100.0,complete
WP_277130743.1,NZ_CP113945.1,236390,237649,+,1260,100.0,100.0,100.0,complete
OZX58_RS01170,NZ_CP113945.1,237668,239173,+,1506,100.0,100.0,100.0,complete
WP_277141151.1,NZ_CP113945.1,237668,239173,+,1506,100.0,100.0,100.0,complete
OZX58_RS01175,NZ_CP113945.1,239170,240324,+,1155,100.0,100.0,100.0,complete
WP_277141152.1,NZ_CP113945.1,239170,240324,+,1155,100.0,100.0,100.0,complete
araA,NZ_CP113945.1,240336,241757,+,1422,100.0,100.0,100.0,complete
WP_277141153.1,NZ_CP113945.1,240336,241757,+,1422,100.0,100.0,100.0,complete
OZX58_RS01185,NZ_CP113945.1,241820,242770,-,951,100.0,100.0,100.0,complete
WP_277141154.1,NZ_CP113945.1,241820,242770,-,951,100.0,100.0,100.0,complete
OZX58_RS01190,NZ_CP113945.1,242793,243536,-,744,100.0,100.0,100.0,complete
WP_277141155.1,NZ_CP113945.1,242793,243536,-,744,100.0,100.0,100.0,complete
OZX58_RS01195,NZ_CP113945.1,243701,244159,+,459,100.0,100.0,100.0,complete
WP_277141156.1,NZ_CP113945.1,243701,244159,+,459,100.0,100.0,100.0,complete
OZX58_RS01200,NZ_CP113945.1,244156,244476,+,321,100.0,100.0,100.0,complete
WP_277141157.1,NZ_CP113945.1,244156,244476,+,321,100.0,100.0,100.0,complete
OZX58_RS01205,NZ_CP113945.1,244501,245865,+,1365,100.0,100.0,100.0,complete
WP_277141158.1,NZ_CP113945.1,244501,245865,+,1365,100.0,100.0,100.0,complete
OZX58_RS01210,NZ_CP113945.1,245875,246087,+,213,100.0,100.0,100.0,complete
WP_277141159.1,NZ_CP113945.1,245875,246087,+,213,100.0,100.0,100.0,complete
OZX58_RS01215,NZ_CP113945.1,246084,246854,+,771,100.0,100.0,100.0,complete
WP_277141160.1,NZ_CP113945.1,246084,246854,+,771,100.0,100.0,100.0,complete
OZX58_RS01220,NZ_CP113945.1,247134,247196,+,63,100.0,100.0,100.0,complete
WP_277141702.1,NZ_CP113945.1,247134,247196,+,63,100.0,100.0,100.0,complete
OZX58_RS01225,NZ_CP113945.1,247246,248187,-,942,100.0,100.0,100.0,complete
WP_277141161.1,NZ_CP113945.1,247246,248187,-,942,100.0,100.0,100.0,complete
OZX58_RS01230,NZ_CP113945.1,248584,249690,+,1107,100.0,100.0,100.0,complete
WP_277141703.1,NZ_CP113945.1,248584,249690,+,1107,100.0,100.0,100.0,complete
nadC,NZ_CP113945.1,249693,250541,+,849,100.0,100.0,100.0,complete
WP_277141705.1,NZ_CP113945.1,249693,250541,+,849,100.0,100.0,100.0,complete
OZX58_RS01240,NZ_CP113945.1,250618,251115,+,498,100.0,100.0,100.0,complete
WP_277141162.1,NZ_CP113945.1,250618,251115,+,498,100.0,100.0,100.0,complete
OZX58_RS01245,NZ_CP113945.1,251454,252365,+,912,100.0,100.0,100.0,complete
WP_277141707.1,NZ_CP113945.1,251454,252365,+,912,100.0,100.0,100.0,complete
OZX58_RS01250,NZ_CP113945.1,252664,253032,+,369,100.0,100.0,100.0,complete
WP_277141163.1,NZ_CP113945.1,252664,253032,+,369,100.0,100.0,100.0,complete
OZX58_RS01255,NZ_CP113945.1,253061,253936,+,876,100.0,100.0,100.0,complete
WP_277141164.1,NZ_CP113945.1,253061,253936,+,876,100.0,100.0,100.0,complete
OZX58_RS01260,NZ_CP113945.1,253936,254691,+,756,100.0,100.0,100.0,complete
WP_277141165.1,NZ_CP113945.1,253936,254691,+,756,100.0,100.0,100.0,complete
OZX58_RS01265,NZ_CP113945.1,254715,255479,+,765,100.0,100.0,100.0,complete
WP_277141166.1,NZ_CP113945.1,254715,255479,+,765,100.0,100.0,100.0,complete
OZX58_RS01270,NZ_CP113945.1,255509,255724,+,216,100.0,100.0,100.0,complete
WP_277141167.1,NZ_CP113945.1,255509,255724,+,216,100.0,100.0,100.0,complete
OZX58_RS01275,NZ_CP113945.1,256028,257113,+,1086,100.0,100.0,100.0,complete
WP_277141168.1,NZ_CP113945.1,256028,257113,+,1086,100.0,100.0,100.0,complete
OZX58_RS01280,NZ_CP113945.1,257113,257979,+,867,100.0,100.0,100.0,complete
WP_277141169.1,NZ_CP113945.1,257113,257979,+,867,100.0,100.0,100.0,complete
OZX58_RS01285,NZ_CP113945.1,257980,258804,+,825,100.0,100.0,100.0,complete
WP_277141170.1,NZ_CP113945.1,257980,258804,+,825,100.0,100.0,100.0,complete
OZX58_RS01290,NZ_CP113945.1,258788,260083,+,1296,100.0,100.0,100.0,complete
WP_277141171.1,NZ_CP113945.1,258788,260083,+,1296,100.0,100.0,100.0,complete
OZX58_RS01295,NZ_CP113945.1,260131,261435,+,1305,100.0,100.0,100.0,complete
WP_277141172.1,NZ_CP113945.1,260131,261435,+,1305,100.0,100.0,100.0,complete
OZX58_RS01300,NZ_CP113945.1,261579,263075,+,1497,100.0,100.0,100.0,complete
WP_277141173.1,NZ_CP113945.1,261579,263075,+,1497,100.0,100.0,100.0,complete
OZX58_RS01305,NZ_CP113945.1,263333,264634,+,1302,100.0,100.0,100.0,complete
WP_277141174.1,NZ_CP113945.1,263333,264634,+,1302,100.0,100.0,100.0,complete
OZX58_RS01310,NZ_CP113945.1,264775,265692,+,918,100.0,100.0,100.0,complete
WP_277130727.1,NZ_CP113945.1,264775,265692,+,918,100.0,100.0,100.0,complete
OZX58_RS01315,NZ_CP113945.1,265707,266627,+,921,100.0,100.0,100.0,complete
WP_277141175.1,NZ_CP113945.1,265707,266627,+,921,100.0,100.0,100.0,complete
OZX58_RS01320,NZ_CP113945.1,266753,267316,+,564,100.0,100.0,100.0,complete
WP_277130723.1,NZ_CP113945.1,266753,267316,+,564,100.0,100.0,100.0,complete
OZX58_RS01325,NZ_CP113945.1,267332,270199,+,2868,100.0,100.0,100.0,complete
WP_277141176.1,NZ_CP113945.1,267332,270199,+,2868,100.0,100.0,100.0,complete
OZX58_RS01330,NZ_CP113945.1,270343,271362,+,1020,100.0,100.0,100.0,complete
WP_277141177.1,NZ_CP113945.1,270343,271362,+,1020,100.0,100.0,100.0,complete
OZX58_RS01335,NZ_CP113945.1,271421,272797,-,1377,100.0,100.0,100.0,complete
WP_277141178.1,NZ_CP113945.1,271421,272797,-,1377,100.0,100.0,100.0,complete
OZX58_RS01340,NZ_CP113945.1,272971,273750,-,780,100.0,100.0,100.0,complete
WP_277141179.1,NZ_CP113945.1,272971,273750,-,780,100.0,100.0,100.0,complete
OZX58_RS01345,NZ_CP113945.1,273834,274262,-,429,100.0,100.0,100.0,complete
WP_277141180.1,NZ_CP113945.1,273834,274262,-,429,100.0,100.0,100.0,complete
OZX58_RS01350,NZ_CP113945.1,274383,274991,+,609,100.0,100.0,100.0,complete
WP_277130714.1,NZ_CP113945.1,274383,274991,+,609,100.0,100.0,100.0,complete
OZX58_RS01355,NZ_CP113945.1,274991,275533,+,543,100.0,100.0,100.0,complete
WP_277141181.1,NZ_CP113945.1,274991,275533,+,543,100.0,100.0,100.0,complete
serS,NZ_CP113945.1,275760,277067,+,1308,100.0,100.0,100.0,complete
WP_277141182.1,NZ_CP113945.1,275760,277067,+,1308,100.0,100.0,100.0,complete
OZX58_RS01365,NZ_CP113945.1,277659,279226,+,1568,0.0,0.0,0.0,missing
OZX58_RS01370,NZ_CP113945.1,279439,282350,+,2912,100.0,100.0,100.0,complete
rrf,NZ_CP113945.1,282433,282549,+,117,100.0,100.0,100.0,complete
OZX58_RS01380,NZ_CP113945.1,282561,282633,+,73,76.71232876712328,100.0,93.01369863013699,incomplete
OZX58_RS01385,NZ_CP113945.1,282759,283760,+,1002,100.0,100.0,100.0,complete
WP_277141183.1,NZ_CP113945.1,282759,283760,+,1002,100.0,100.0,100.0,complete
OZX58_RS01390,NZ_CP113945.1,283779,284585,+,807,100.0,100.0,100.0,complete
WP_277131309.1,NZ_CP113945.1,283779,284585,+,807,100.0,100.0,100.0,complete
OZX58_RS01395,NZ_CP113945.1,284612,285526,+,915,100.0,100.0,100.0,complete
WP_277131311.1,NZ_CP113945.1,284612,285526,+,915,100.0,100.0,100.0,complete
OZX58_RS01400,NZ_CP113945.1,285533,285892,+,360,100.0,100.0,100.0,complete
WP_277131312.1,NZ_CP113945.1,285533,285892,+,360,100.0,100.0,100.0,complete
OZX58_RS01405,NZ_CP113945.1,285943,287313,-,1371,100.0,100.0,100.0,complete
WP_277141184.1,NZ_CP113945.1,285943,287313,-,1371,100.0,100.0,100.0,complete
OZX58_RS01410,NZ_CP113945.1,287374,288744,-,1371,100.0,100.0,100.0,complete
WP_277141185.1,NZ_CP113945.1,287374,288744,-,1371,100.0,100.0,100.0,complete
OZX58_RS01415,NZ_CP113945.1,288954,289502,+,549,100.0,100.0,100.0,complete
WP_277141186.1,NZ_CP113945.1,288954,289502,+,549,100.0,100.0,100.0,complete
galE,NZ_CP113945.1,289540,290532,-,993,100.0,100.0,100.0,complete
WP_277141187.1,NZ_CP113945.1,289540,290532,-,993,100.0,100.0,100.0,complete
OZX58_RS01425,NZ_CP113945.1,290679,291437,+,759,100.0,100.0,100.0,complete
WP_277141188.1,NZ_CP113945.1,290679,291437,+,759,100.0,100.0,100.0,complete
OZX58_RS01430,NZ_CP113945.1,291508,291580,+,73,100.0,100.0,100.0,complete
OZX58_RS01435,NZ_CP113945.1,291884,292117,+,234,100.0,100.0,100.0,complete
WP_277141189.1,NZ_CP113945.1,291884,292117,+,234,100.0,100.0,100.0,complete
OZX58_RS01440,NZ_CP113945.1,292624,293757,-,1134,100.0,100.0,100.0,complete
WP_277141190.1,NZ_CP113945.1,292624,293757,-,1134,100.0,100.0,100.0,complete
OZX58_RS01445,NZ_CP113945.1,293947,294285,+,339,100.0,100.0,100.0,complete
WP_277141191.1,NZ_CP113945.1,293947,294285,+,339,100.0,100.0,100.0,complete
OZX58_RS01450,NZ_CP113945.1,294266,295387,+,1122,100.0,100.0,100.0,complete
WP_277141192.1,NZ_CP113945.1,294266,295387,+,1122,100.0,100.0,100.0,complete
OZX58_RS01455,NZ_CP113945.1,295384,295839,+,456,100.0,100.0,100.0,complete
WP_277141193.1,NZ_CP113945.1,295384,295839,+,456,100.0,100.0,100.0,complete
OZX58_RS01460,NZ_CP113945.1,296003,297043,+,1041,100.0,100.0,100.0,complete
WP_277141194.1,NZ_CP113945.1,296003,297043,+,1041,100.0,100.0,100.0,complete
OZX58_RS01465,NZ_CP113945.1,297301,298542,+,1242,100.0,100.0,100.0,complete
WP_277141195.1,NZ_CP113945.1,297301,298542,+,1242,100.0,100.0,100.0,complete
gap,NZ_CP113945.1,298920,299933,-,1014,100.0,100.0,100.0,complete
WP_277141196.1,NZ_CP113945.1,298920,299933,-,1014,100.0,100.0,100.0,complete
OZX58_RS01475,NZ_CP113945.1,300049,300789,+,741,100.0,100.0,100.0,complete
WP_277141197.1,NZ_CP113945.1,300049,300789,+,741,100.0,100.0,100.0,complete
OZX58_RS01480,NZ_CP113945.1,301087,301545,+,459,100.0,100.0,100.0,complete
WP_277141198.1,NZ_CP113945.1,301087,301545,+,459,100.0,100.0,100.0,complete
OZX58_RS01485,NZ_CP113945.1,301702,302784,-,1083,100.0,100.0,100.0,complete
WP_277141199.1,NZ_CP113945.1,301702,302784,-,1083,100.0,100.0,100.0,complete
OZX58_RS01490,NZ_CP113945.1,303179,304177,+,999,100.0,100.0,100.0,complete
WP_277141200.1,NZ_CP113945.1,303179,304177,+,999,100.0,100.0,100.0,complete
OZX58_RS01495,NZ_CP113945.1,304223,304807,-,585,100.0,100.0,100.0,complete
WP_277141201.1,NZ_CP113945.1,304223,304807,-,585,100.0,100.0,100.0,complete
OZX58_RS01500,NZ_CP113945.1,304809,305345,-,537,100.0,100.0,100.0,complete
WP_277141202.1,NZ_CP113945.1,304809,305345,-,537,100.0,100.0,100.0,complete
OZX58_RS01505,NZ_CP113945.1,305984,306640,+,657,100.0,100.0,100.0,complete
WP_277141203.1,NZ_CP113945.1,305984,306640,+,657,100.0,100.0,100.0,complete
OZX58_RS01510,NZ_CP113945.1,306726,307895,-,1170,100.0,100.0,100.0,complete
WP_277141204.1,NZ_CP113945.1,306726,307895,-,1170,100.0,100.0,100.0,complete
OZX58_RS01515,NZ_CP113945.1,308093,309148,+,1056,100.0,100.0,100.0,complete
WP_277141205.1,NZ_CP113945.1,308093,309148,+,1056,100.0,100.0,100.0,complete
OZX58_RS01520,NZ_CP113945.1,309212,310021,-,810,100.0,100.0,100.0,complete
WP_277141206.1,NZ_CP113945.1,309212,310021,-,810,100.0,100.0,100.0,complete
OZX58_RS01525,NZ_CP113945.1,310099,310614,+,516,100.0,100.0,100.0,complete
WP_277141207.1,NZ_CP113945.1,310099,310614,+,516,100.0,100.0,100.0,complete
OZX58_RS01530,NZ_CP113945.1,310700,310771,+,72,100.0,100.0,100.0,complete
OZX58_RS01535,NZ_CP113945.1,312089,314086,-,1998,100.0,100.0,100.0,complete
WP_277141208.1,NZ_CP113945.1,312089,314086,-,1998,100.0,100.0,100.0,complete
OZX58_RS01540,NZ_CP113945.1,314250,314960,+,711,100.0,100.0,100.0,complete
WP_277141209.1,NZ_CP113945.1,314250,314960,+,711,100.0,100.0,100.0,complete
OZX58_RS01545,NZ_CP113945.1,315055,316236,+,1182,100.0,100.0,100.0,complete
WP_277141210.1,NZ_CP113945.1,315055,316236,+,1182,100.0,100.0,100.0,complete
